id,hotel_name,city,state,country,category,description,price_per_night,rating,amenities,latitude,longitude,address,image_url
6fd136d3-3f44-4471-8fd0-79e74415583a,Heritage Phuket Boutique Hotel,Phuket,Phuket,Thailand,standard,Well-appointed hotel in the heart of Phuket.,2448,4.3,"[""TV"", ""Restaurant"", ""WiFi""]",37.044,38.6771,"80 MG Road, Phuket",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
893fea3d-6521-414d-be34-5093ae1d1dc6,Resort Jaipur Retreat,Jaipur,Rajasthan,India,premium,Elegant hotel in the heart of Jaipur.,11411,3.6,"[""Pool"", ""Bar"", ""Spa"", ""Gym"", ""WiFi""]",33.3108,95.3303,"392 Main Road, Jaipur",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
159db095-5e87-4286-bcd6-7d6d5436b674,Comfort Jungle Lodge Jaipur,Jaipur,Rajasthan,India,budget,Comfortable property in the heart of Jaipur.,1176,3.7,"[""Hot Water"", ""AC"", ""WiFi"", ""Reception 24x7"", ""TV""]",20.8564,71.3658,"482 Temple Street, Jaipur",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
4c0dddef-16ba-49ad-8594-38bf0f4db119,Garden Darjeeling Boutique Hotel,Darjeeling,West Bengal,India,standard,Well-appointed resort in the heart of Darjeeling.,3811,3.9,"[""AC"", ""TV"", ""Parking"", ""Room Service""]",18.371,87.9616,"382 Main Road, Darjeeling",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
c1b28249-cef8-4984-87f8-b50663b5a477,The Leela Bangalore,Bangalore,Karnataka,India,luxury,Luxurious hotel in the heart of Bangalore.,33526,3.9,"[""Helipad"", ""Airport Transfer"", ""Bar"", ""Infinity Pool"", ""Yoga"", ""WiFi"", ""Kids Club"", ""Concierge""]",35.1917,83.0466,"302 MG Road, Bangalore",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
6e950318-15c8-4015-9b6f-e5dc6e3934b3,Hilton Agra Residency,Agra,Uttar Pradesh,India,standard,Well-appointed hotel in the heart of Agra.,4688,4.8,"[""WiFi"", ""Room Service"", ""TV"", ""Parking""]",13.7261,76.4267,"393 MG Road, Agra",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
bbf282a1-964f-45a4-9ca1-f37ff5ad2310,Economy Hotel Kathmandu,Kathmandu,Bagmati,Nepal,budget,Comfortable hotel in the heart of Kathmandu.,1315,4.8,"[""TV"", ""WiFi"", ""Hot Water""]",19.7902,19.1517,"52 NH-48, Kathmandu",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
16a2af3d-dbb2-41ef-be45-a7c09aea9e49,Economy Hotel Udaipur,Udaipur,Rajasthan,India,budget,Comfortable property in the heart of Udaipur.,1813,3.1,"[""Hot Water"", ""Reception 24x7"", ""WiFi""]",11.4022,82.6878,"300 MG Road, Udaipur",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
e2f4af6b-36fa-4138-8963-385fe697ea79,Sunrise Rishikesh Palace,Rishikesh,Uttarakhand,India,standard,Well-appointed hotel in the heart of Rishikesh.,5188,4.1,"[""Room Service"", ""Parking"", ""WiFi"", ""Laundry"", ""AC"", ""TV"", ""Restaurant""]",16.6984,90.3532,"35 Station Road, Rishikesh",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
115a86c0-0846-410e-a33e-0d2338c01870,Marriott Mysore Spa Resort,Mysore,Karnataka,India,standard,Well-appointed hotel in the heart of Mysore.,3594,4.9,"[""TV"", ""Parking"", ""Room Service"", ""Laundry""]",28.9895,73.0382,"465 Main Road, Mysore",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
f0000ee4-b64c-4ae9-ba6c-f7b27c9e1957,Economy Villa Istanbul,Istanbul,Istanbul,Turkey,budget,Comfortable property in the heart of Istanbul.,647,4.7,"[""Reception 24x7"", ""TV"", ""AC"", ""Hot Water""]",3.1523,66.8754,"106 NH-48, Istanbul",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
aac2219f-3fcf-4739-a930-2818c7aaae75,Comfort Jungle Lodge Coorg,Coorg,Karnataka,India,budget,Comfortable property in the heart of Coorg.,1952,4.3,"[""WiFi"", ""Hot Water"", ""AC"", ""TV""]",27.5556,70.9609,"121 NH-48, Coorg",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
ab1bbf6c-5834-47a5-bb2b-7ea8334150d2,Economy Retreat Pune,Pune,Maharashtra,India,budget,Comfortable resort in the heart of Pune.,1598,4.4,"[""TV"", ""Hot Water"", ""Reception 24x7"", ""WiFi""]",25.1798,81.6255,"92 Beach Road, Pune",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
b26e8828-f2ba-47e4-8e5a-72a343bb7ec2,Sunrise Andaman Hotel,Andaman,Andaman,India,standard,Well-appointed hotel in the heart of Andaman.,5680,4.6,"[""Room Service"", ""TV"", ""Laundry""]",19.5522,89.5365,"338 Station Road, Andaman",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
cda1ac82-18b0-421d-8e64-20c503b73aaa,Value Spa Resort Muscat,Muscat,Muscat,Oman,budget,Comfortable property in the heart of Muscat.,811,3.9,"[""TV"", ""WiFi"", ""Hot Water"", ""Reception 24x7"", ""AC""]",36.4516,-90.2096,"163 MG Road, Muscat",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
4e76920e-1b37-4661-ba59-0cc50fc1a881,Radisson Barcelona Heritage Hotel,Barcelona,Catalonia,Spain,standard,Well-appointed resort in the heart of Barcelona.,4044,4.4,"[""AC"", ""WiFi"", ""Parking""]",25.5544,109.7274,"150 Beach Road, Barcelona",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
8dab08f0-7c80-4462-98f3-d222b2302baf,The Leela Amritsar,Amritsar,Punjab,India,luxury,Luxurious resort in the heart of Amritsar.,48867,3.7,"[""Airport Transfer"", ""Fine Dining"", ""Bar"", ""Yoga"", ""Helipad"", ""Infinity Pool"", ""Butler"", ""WiFi"", ""Spa"", ""Kids Club"", ""Private Beach"", ""Business Center"", ""Concierge"", ""Gym""]",15.5706,71.1658,"145 MG Road, Amritsar",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
9894e017-efc6-459c-964c-9af1ad15c9c7,Diamond Kathmandu Lake Resort,Kathmandu,Bagmati,Nepal,standard,Well-appointed resort in the heart of Kathmandu.,5185,4.1,"[""Laundry"", ""WiFi"", ""AC"", ""Room Service"", ""TV""]",-24.4597,-73.68,"165 MG Road, Kathmandu",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
9a0bd6cd-59cc-410f-83d8-f588f6219ee3,Grand Rome Boutique Hotel,Rome,Lazio,Italy,standard,Well-appointed property in the heart of Rome.,2271,4.9,"[""WiFi"", ""Restaurant"", ""Room Service"", ""TV"", ""AC"", ""Parking""]",33.9513,93.4937,"59 Temple Street, Rome",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
76dc4987-f695-4921-ac14-6f5a601c7cf1,Value Cliff Resort Alleppey,Alleppey,Kerala,India,budget,Comfortable resort in the heart of Alleppey.,1635,3.5,"[""AC"", ""Reception 24x7"", ""WiFi"", ""TV""]",31.8682,90.3235,"377 MG Road, Alleppey",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
f51918ef-051a-4071-a103-f5eba93d15b8,Budget Hotel Kathmandu,Kathmandu,Bagmati,Nepal,budget,Comfortable hotel in the heart of Kathmandu.,1158,4.8,"[""Reception 24x7"", ""WiFi"", ""TV"", ""Hot Water"", ""AC""]",-10.2783,52.6504,"439 Temple Street, Kathmandu",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
15a95b1f-18d2-4e50-9a43-fc878fd3ca30,The Taj Tokyo,Tokyo,Tokyo,Japan,luxury,Luxurious property in the heart of Tokyo.,17301,3.7,"[""Private Beach"", ""WiFi"", ""Yoga"", ""Fine Dining"", ""Spa"", ""Concierge"", ""Gym"", ""Helipad"", ""Kids Club"", ""Airport Transfer"", ""Butler"", ""Bar"", ""Infinity Pool"", ""Business Center""]",-18.7193,-91.6991,"107 Main Road, Tokyo",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
f370c239-45c3-46ad-8ccf-55ae4044c326,Economy Guesthouse Ahmedabad,Ahmedabad,Gujarat,India,budget,Comfortable hotel in the heart of Ahmedabad.,1278,4.0,"[""WiFi"", ""TV"", ""Hot Water""]",30.1984,71.5968,"22 NH-48, Ahmedabad",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
ea42d14d-ee29-47df-8f09-6850c59d7d85,Value Retreat Jodhpur,Jodhpur,Rajasthan,India,budget,Comfortable hotel in the heart of Jodhpur.,582,3.1,"[""TV"", ""AC"", ""WiFi""]",29.5714,97.4453,"317 MG Road, Jodhpur",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
4471dc72-97c2-4f7a-80c5-14310f263676,The Oberoi Jaisalmer,Jaisalmer,Rajasthan,India,luxury,Luxurious hotel in the heart of Jaisalmer.,39963,4.3,"[""Business Center"", ""Airport Transfer"", ""Private Beach"", ""Yoga"", ""Concierge"", ""Bar"", ""Spa"", ""Infinity Pool""]",15.4702,89.0762,"406 NH-48, Jaisalmer",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
a51ed85a-e1da-4077-8c9e-90e322e292b5,Heritage Jodhpur Inn,Jodhpur,Rajasthan,India,standard,Well-appointed property in the heart of Jodhpur.,2279,4.5,"[""WiFi"", ""AC"", ""Parking"", ""Room Service"", ""TV"", ""Restaurant"", ""Laundry""]",29.5921,92.7117,"111 Beach Road, Jodhpur",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
8d69be53-ed78-49b8-b956-ad6f7c6ee1e4,Comfort Homestay Rome,Rome,Lazio,Italy,budget,Comfortable property in the heart of Rome.,1936,4.6,"[""TV"", ""WiFi"", ""Hot Water""]",-32.2437,124.3473,"473 MG Road, Rome",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
36b2ccb0-eb08-4804-a726-641d3ede6096,The Leela Pune,Pune,Maharashtra,India,luxury,Luxurious property in the heart of Pune.,56578,4.9,"[""Infinity Pool"", ""Gym"", ""Spa"", ""Helipad"", ""Kids Club"", ""Business Center"", ""Yoga"", ""Bar"", ""Concierge"", ""WiFi"", ""Private Beach"", ""Fine Dining"", ""Airport Transfer"", ""Butler""]",30.7408,89.9457,"220 Temple Street, Pune",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
1e8c3d70-c4e2-4001-8618-79b6a7b96076,Heritage Kerala Retreat,Kerala,Kerala,India,standard,Well-appointed property in the heart of Kerala.,2518,4.1,"[""Restaurant"", ""AC"", ""Parking"", ""Room Service"", ""TV""]",16.0632,83.103,"202 MG Road, Kerala",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
13b58a26-efdd-4bbf-a57e-1d13556cf506,Budget Inn Leh,Leh,Ladakh,India,budget,Comfortable resort in the heart of Leh.,845,4.5,"[""AC"", ""WiFi"", ""TV"", ""Hot Water""]",8.5986,75.3734,"139 Station Road, Leh",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
fd55f8e1-7a18-4f06-ad3a-484ad7f8abb5,Diamond Cairo Retreat,Cairo,Cairo,Egypt,premium,Elegant property in the heart of Cairo.,8267,4.3,"[""Conference Hall"", ""Bar"", ""Parking"", ""Room Service"", ""Spa""]",53.9993,91.3611,"447 Main Road, Cairo",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
92afde62-cc60-451c-8fe0-52195655a96c,Sea View Sydney Retreat,Sydney,New South Wales,Australia,standard,Well-appointed property in the heart of Sydney.,3586,3.8,"[""Laundry"", ""AC"", ""WiFi""]",26.4304,-72.6926,"500 Station Road, Sydney",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
cc62fdb5-9296-4952-8bf8-15f0c6a02819,Golden Rishikesh Heritage Hotel,Rishikesh,Uttarakhand,India,standard,Well-appointed hotel in the heart of Rishikesh.,4677,3.7,"[""Laundry"", ""Parking"", ""TV"", ""AC"", ""Restaurant"", ""Room Service"", ""WiFi""]",23.7878,92.8403,"308 Main Road, Rishikesh",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
eea380d3-0c4a-4994-be8f-0132132a7c89,Holiday Jaipur Spa Resort,Jaipur,Rajasthan,India,standard,Well-appointed hotel in the heart of Jaipur.,3495,3.6,"[""WiFi"", ""Restaurant"", ""Parking"", ""Room Service"", ""AC"", ""TV""]",7.9595,92.0507,"448 MG Road, Jaipur",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
dc8c74d5-3237-424a-bed3-bcd4d053da48,Golden Ladakh Heritage Hotel,Ladakh,Ladakh,India,standard,Well-appointed hotel in the heart of Ladakh.,2828,4.4,"[""TV"", ""Restaurant"", ""Laundry"", ""Room Service"", ""AC"", ""WiFi"", ""Parking""]",34.3998,72.593,"283 MG Road, Ladakh",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
ea598bad-35fe-4f00-bcf5-0812ee54eba4,Oberoi Goa Retreat,Goa,Goa,India,standard,Well-appointed resort in the heart of Goa.,4523,4.1,"[""Room Service"", ""TV"", ""Laundry"", ""Parking"", ""AC"", ""Restaurant""]",8.8724,72.5172,"236 MG Road, Goa",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
8ea9bf8b-3989-4ddd-950e-a3c27a9bb8e6,Hilton Chennai Resort,Chennai,Tamil Nadu,India,premium,Elegant hotel in the heart of Chennai.,7410,4.6,"[""Parking"", ""Conference Hall"", ""Room Service""]",26.4918,86.7816,"415 Beach Road, Chennai",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
28ebe381-1951-4920-a3f2-cff9a115c6f7,Value Villa Mumbai,Mumbai,Maharashtra,India,budget,Comfortable resort in the heart of Mumbai.,746,4.0,"[""Hot Water"", ""Reception 24x7"", ""TV""]",20.3343,87.4805,"388 Main Road, Mumbai",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
0d7b88f5-68c3-4391-bd7b-ff48b99849f8,Radisson Hyderabad Cliff Resort,Hyderabad,Telangana,India,premium,Elegant resort in the heart of Hyderabad.,7937,4.1,"[""Parking"", ""Gym"", ""Room Service"", ""Restaurant"", ""Spa"", ""WiFi"", ""Conference Hall"", ""Pool"", ""Bar""]",28.8186,67.7364,"478 MG Road, Hyderabad",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
4379bb4f-f2e4-4821-bf25-6af96582f334,Budget Residency Mysore,Mysore,Karnataka,India,budget,Comfortable resort in the heart of Mysore.,572,4.3,"[""TV"", ""Reception 24x7"", ""AC"", ""Hot Water""]",32.5999,78.7431,"487 MG Road, Mysore",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
b3389310-c305-4f33-b262-78bdb1fe4fb0,Value Eco Resort Shimla,Shimla,Himachal Pradesh,India,budget,Comfortable property in the heart of Shimla.,704,3.6,"[""Reception 24x7"", ""WiFi"", ""AC"", ""TV""]",32.4471,90.2158,"115 Main Road, Shimla",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
1d36cb7d-88c5-4827-b87b-08591651e301,Garden Kathmandu Residency,Kathmandu,Bagmati,Nepal,premium,Elegant resort in the heart of Kathmandu.,11760,4.5,"[""Gym"", ""Parking"", ""Restaurant"", ""Room Service"", ""Pool""]",-32.4593,99.0271,"381 Main Road, Kathmandu",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
cbf1d6b2-a416-4486-a117-35fa8253f58a,Palace Jaisalmer Villa,Jaisalmer,Rajasthan,India,premium,Elegant resort in the heart of Jaisalmer.,10853,3.9,"[""Conference Hall"", ""Parking"", ""Bar"", ""Spa"", ""Pool""]",30.1031,76.4847,"191 Beach Road, Jaisalmer",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
3f9dae8e-3529-4136-8d7e-45928979a649,Inn Manali Jungle Lodge,Manali,Himachal Pradesh,India,premium,Elegant property in the heart of Manali.,8092,3.9,"[""Spa"", ""Room Service"", ""Gym"", ""WiFi"", ""Pool"", ""Parking"", ""Restaurant"", ""Bar""]",25.8125,73.1864,"232 Temple Street, Manali",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
b3a548bc-c656-4c98-9ab2-a4cb882540ff,Value Resort Paris,Paris,Ile-de-France,France,budget,Comfortable property in the heart of Paris.,520,4.4,"[""AC"", ""WiFi"", ""TV""]",44.8818,-33.6162,"375 Station Road, Paris",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
c5bb8a44-bc2f-4837-88fd-6e4a461641ff,The Oberoi Udaipur,Udaipur,Rajasthan,India,luxury,Luxurious property in the heart of Udaipur.,56166,4.9,"[""Bar"", ""Helipad"", ""Yoga"", ""Kids Club"", ""Fine Dining"", ""Butler"", ""Gym"", ""Business Center"", ""Concierge"", ""Spa""]",30.943,82.8197,"189 MG Road, Udaipur",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
b1ff31da-d79a-4bb0-bdc2-1a754bb50d60,Royal Pune Villa,Pune,Maharashtra,India,standard,Well-appointed resort in the heart of Pune.,5903,4.8,"[""TV"", ""Laundry"", ""Restaurant"", ""Room Service""]",28.9473,76.1117,"449 Temple Street, Pune",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
3c43c9d8-f547-4480-8175-b08f764c75eb,Ocean London Inn,London,England,UK,standard,Well-appointed resort in the heart of London.,4453,4.8,"[""Restaurant"", ""WiFi"", ""Laundry"", ""Parking"", ""TV"", ""AC"", ""Room Service""]",27.2017,-98.4445,"334 Station Road, London",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
6d44e522-fae2-4974-830d-a2632d4b2fdf,Sunset Bangkok Suites,Bangkok,Bangkok,Thailand,premium,Elegant hotel in the heart of Bangkok.,10576,4.6,"[""Bar"", ""Conference Hall"", ""Pool"", ""Spa"", ""Gym"", ""WiFi"", ""Restaurant"", ""Parking"", ""Room Service""]",-31.906,128.2525,"249 Temple Street, Bangkok",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
9abf3466-40c1-43e4-97ce-ce2dfc783834,Hilton Leh Heritage Hotel,Leh,Ladakh,India,premium,Elegant resort in the heart of Leh.,11305,4.0,"[""Bar"", ""Room Service"", ""Conference Hall"", ""Pool"", ""WiFi"", ""Gym""]",30.36,77.7526,"45 Beach Road, Leh",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
3b38369f-a57e-43fa-92be-390de4ba4ccb,Park Jodhpur Homestay,Jodhpur,Rajasthan,India,standard,Well-appointed resort in the heart of Jodhpur.,4093,4.5,"[""TV"", ""Restaurant"", ""AC"", ""WiFi"", ""Laundry"", ""Room Service"", ""Parking""]",14.0943,72.7606,"155 Temple Street, Jodhpur",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
e3f6ab2f-6fbf-4726-95ec-6f4c269f3336,The Taj Agra,Agra,Uttar Pradesh,India,luxury,Luxurious property in the heart of Agra.,36171,4.9,"[""WiFi"", ""Spa"", ""Fine Dining"", ""Business Center"", ""Butler"", ""Gym"", ""Bar""]",21.0498,77.5519,"335 Temple Street, Agra",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
d7765e3f-f091-4bfa-89f5-f8062edd98ea,Taj Delhi Palace,Delhi,Delhi,India,standard,Well-appointed property in the heart of Delhi.,5868,3.7,"[""AC"", ""TV"", ""Parking"", ""WiFi"", ""Restaurant""]",8.9773,74.6178,"72 NH-48, Delhi",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
4481da6a-e875-4e2c-a83f-89cb76fc1c92,Comfort Lodge Delhi,Delhi,Delhi,India,budget,Comfortable resort in the heart of Delhi.,1099,3.2,"[""Reception 24x7"", ""WiFi"", ""Hot Water"", ""AC""]",19.6221,76.1222,"292 Beach Road, Delhi",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
3af18ca5-7a92-4aee-9a98-0843166e648d,Comfort Homestay Alleppey,Alleppey,Kerala,India,budget,Comfortable hotel in the heart of Alleppey.,671,4.3,"[""AC"", ""Hot Water"", ""WiFi""]",12.1141,68.4903,"225 Beach Road, Alleppey",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
4a3afe3b-6b36-44e5-bb21-59a51b8d1393,Sunset Agra Suites,Agra,Uttar Pradesh,India,standard,Well-appointed property in the heart of Agra.,5463,4.7,"[""TV"", ""Room Service"", ""AC"", ""WiFi"", ""Parking"", ""Restaurant""]",26.4018,74.7546,"255 MG Road, Agra",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
a5fb2e44-fd08-43f3-a9dd-c24d329175b0,Silver Delhi Homestay,Delhi,Delhi,India,standard,Well-appointed resort in the heart of Delhi.,4186,4.5,"[""Parking"", ""Room Service"", ""AC"", ""Restaurant"", ""Laundry""]",11.8322,94.4034,"451 Main Road, Delhi",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
f146b099-a19c-4c40-bf21-502fb62a4193,Budget Boutique Hotel Hampi,Hampi,Karnataka,India,budget,Comfortable hotel in the heart of Hampi.,1262,5.0,"[""WiFi"", ""TV"", ""AC""]",10.8565,92.5194,"385 MG Road, Hampi",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
9bfc6807-83cc-4816-8316-10f752705ea8,Budget Spa Resort Kolkata,Kolkata,West Bengal,India,budget,Comfortable hotel in the heart of Kolkata.,1891,3.7,"[""TV"", ""AC"", ""Reception 24x7"", ""Hot Water""]",19.7319,92.9412,"280 Main Road, Kolkata",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
20ffdc41-6899-484f-965f-b6b521c3142d,Inn Munnar Lodge,Munnar,Kerala,India,standard,Well-appointed property in the heart of Munnar.,4005,4.7,"[""Laundry"", ""Room Service"", ""Restaurant"", ""AC""]",11.7375,90.4531,"49 MG Road, Munnar",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
019d9ae4-2c95-41e9-a12f-e9a00058f896,The Andaman Eco Resort,Andaman,Andaman,India,standard,Well-appointed hotel in the heart of Andaman.,3865,4.8,"[""Room Service"", ""TV"", ""WiFi"", ""Parking"", ""Restaurant"", ""AC"", ""Laundry""]",19.1754,81.0934,"38 Main Road, Andaman",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
97e71011-fb89-4eaf-b829-4c34d5e37b76,Hilton Muscat Eco Resort,Muscat,Muscat,Oman,standard,Well-appointed property in the heart of Muscat.,3042,4.6,"[""WiFi"", ""Room Service"", ""Restaurant"", ""Parking"", ""AC"", ""TV""]",45.6085,-27.5809,"326 NH-48, Muscat",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
bbf3abb5-f29f-42e3-8c87-175694499097,Comfort Jungle Lodge Coorg,Coorg,Karnataka,India,budget,Comfortable resort in the heart of Coorg.,1745,3.8,"[""AC"", ""Hot Water"", ""WiFi"", ""TV""]",29.2272,78.7097,"115 MG Road, Coorg",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
9ebea8ed-6e59-48ba-8f05-523ce444cbf4,Value Cliff Resort Rishikesh,Rishikesh,Uttarakhand,India,budget,Comfortable property in the heart of Rishikesh.,1656,4.6,"[""WiFi"", ""Reception 24x7"", ""TV""]",18.7802,81.8554,"122 Station Road, Rishikesh",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
9d1bcd3b-47c1-45df-b5a9-0bd09d2cf0f4,Lakeview Darjeeling Residency,Darjeeling,West Bengal,India,standard,Well-appointed property in the heart of Darjeeling.,2180,3.8,"[""Restaurant"", ""Laundry"", ""TV"", ""AC""]",34.2851,93.0713,"9 Beach Road, Darjeeling",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
80d9a7be-3e8e-4985-9f93-808dc1cb3d25,Resort Cape Town Inn,Cape Town,Western Cape,South Africa,standard,Well-appointed resort in the heart of Cape Town.,5292,4.5,"[""AC"", ""Restaurant"", ""WiFi"", ""Room Service""]",54.8502,64.7762,"364 Beach Road, Cape Town",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
1e3e9d18-5857-4099-b712-8ffe4c72b6ee,Marriott Barcelona Lodge,Barcelona,Catalonia,Spain,standard,Well-appointed property in the heart of Barcelona.,3466,4.5,"[""WiFi"", ""Restaurant"", ""AC"", ""Room Service"", ""Laundry""]",-16.2962,14.158,"78 Station Road, Barcelona",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
7e770469-3df1-4eca-abe8-64eb2b2a9028,ITC Coorg Villa,Coorg,Karnataka,India,premium,Elegant resort in the heart of Coorg.,6380,4.5,"[""Parking"", ""Room Service"", ""Spa"", ""Gym"", ""Pool"", ""WiFi"", ""Conference Hall""]",9.7255,76.8275,"412 Main Road, Coorg",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
f1833e17-acdb-49a3-9f08-68d69f1c6376,Budget Resort Delhi,Delhi,Delhi,India,budget,Comfortable property in the heart of Delhi.,1770,3.7,"[""TV"", ""AC"", ""Reception 24x7""]",30.1119,91.4444,"282 Main Road, Delhi",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
65cb9ddd-0e0d-4bda-83f9-8ae5b1a67581,Heritage Ooty Homestay,Ooty,Tamil Nadu,India,premium,Elegant hotel in the heart of Ooty.,10362,4.3,"[""Room Service"", ""Parking"", ""Restaurant"", ""Bar"", ""Spa""]",17.0668,95.1631,"498 Beach Road, Ooty",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
fdbae5b4-8f93-49df-9d16-31ff7444c316,The Royal Kerala,Kerala,Kerala,India,luxury,Luxurious hotel in the heart of Kerala.,38161,4.3,"[""WiFi"", ""Spa"", ""Concierge"", ""Bar"", ""Kids Club"", ""Fine Dining"", ""Butler"", ""Private Beach"", ""Airport Transfer"", ""Infinity Pool"", ""Gym""]",33.0972,70.0348,"408 NH-48, Kerala",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
0cfd6ef9-82ff-454f-be42-46e3e831f67e,Value Beach Resort Delhi,Delhi,Delhi,India,budget,Comfortable resort in the heart of Delhi.,1330,3.7,"[""WiFi"", ""AC"", ""Reception 24x7""]",33.2594,83.2802,"153 Beach Road, Delhi",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
6bb5909b-ed7b-4c13-858a-ba0f0c4f6cdd,Crown Goa Inn,Goa,Goa,India,standard,Well-appointed property in the heart of Goa.,2109,3.9,"[""Room Service"", ""Parking"", ""Restaurant"", ""Laundry"", ""AC""]",9.4975,88.9532,"128 NH-48, Goa",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
fbfdbd96-f175-490a-b400-75fa993a693f,Silver Kerala Boutique Hotel,Kerala,Kerala,India,standard,Well-appointed hotel in the heart of Kerala.,4005,4.9,"[""WiFi"", ""Laundry"", ""Restaurant"", ""Parking""]",29.6323,73.1628,"199 MG Road, Kerala",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
174a5cb4-7d33-4792-a2c0-0c127a1de57e,Comfort Hostel Shimla,Shimla,Himachal Pradesh,India,budget,Comfortable property in the heart of Shimla.,1454,4.6,"[""TV"", ""Hot Water"", ""WiFi""]",16.7418,73.9405,"286 Temple Street, Shimla",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
