id,place_name,city,state,country,category,description,estimated_cost,crowd_level,best_time_to_visit,traveler_type,latitude,longitude,image_url
e664433e-3ab7-4b92-a1ed-981b29188d5c,Hidden Viewpoint at Goa,Goa,Goa,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,1000,low,Oct–Mar,backpacker,26.2402,82.4921,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
de13270d-0bec-408f-b505-16ddb0a51cae,Jungle Waterfall near Canggu,Canggu,Bali,Japan,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",500,low,Nov–Feb,"couple,friends,family",42.9565,116.7742,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
770e9c01-7de6-42b6-b450-8c0c207eb99d,Hidden Brew of Leh,Leh,Ladakh,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",200,low,Year-round,"solo,family,backpacker",26.0813,79.4757,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
d1ac33f7-b6d8-4129-844d-70d78a28d0fb,Secret Summit Trail of Delphi,Delphi,Greece,Vietnam,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,1500,low,Nov–Feb,"backpacker,family,friends",-15.2165,157.6807,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
3ebe2279-8efe-4e50-8971-f5250f47a9cf,Visakhapatnam Rooftop Cafe,Visakhapatnam,Andhra Pradesh,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",2000,low,Monsoon,family,30.3239,87.7129,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
fd86962d-1950-4b72-b767-7e43d373b807,The Bohemian Cup in Varanasi,Varanasi,Uttar Pradesh,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",50,low,Sunset,"solo,friends,couple",17.0693,73.1505,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
6431da14-801f-4fe7-a4ee-012f20916897,Secret Vista of Hampi,Hampi,Karnataka,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,100,medium,Apr–Jun,"friends,family,solo",8.4302,79.4554,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
942ad1f7-6fa9-4803-89fb-9466e8626d7a,Hidden Pass near Kodaikanal,Kodaikanal,Tamil Nadu,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,50,medium,Monsoon,"friends,solo,backpacker",14.6175,93.1412,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
38ed357c-3047-48aa-8e8c-532838cf4247,Forgotten Fort of Kampot,Kampot,Cambodia,Portugal,historical,A forgotten historical site with rich stories and minimal crowds.,150,low,Nov–Feb,"couple,friends,solo",26.8114,-97.2791,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
c4a80535-8208-41b1-b2ff-2752e8a61d52,Ninh Binh Rooftop Cafe,Ninh Binh,Vietnam,New Zealand,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",400,low,Monsoon,"family,backpacker",63.4972,102.44,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
7fa73f49-d124-452d-8c6d-4c7a497c628c,Luang Prabang Secluded Shore,Luang Prabang,Laos,Nepal,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",2000,medium,Early Morning,"friends,solo",26.5545,-41.2918,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
ce117f6a-02e6-48f5-bce0-21936d2e7d72,Enchanted Forest of Ella,Ella,Sri Lanka,France,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",100,medium,Oct–Mar,"family,backpacker",10.8644,123.5371,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
e6c72b7c-df51-40b7-b643-faab7a2803d8,Offbeat Trek to Manali,Manali,Himachal Pradesh,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,2000,medium,Oct–Mar,"friends,family",15.0874,79.1094,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
96d949bf-7781-4ebf-96be-e6d839295e61,The Lost Lake near Mahabaleshwar,Mahabaleshwar,Maharashtra,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",500,low,Nov–Feb,"backpacker,family,couple",11.5014,88.9775,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
42449ab4-f99b-4a6f-acbf-60cfabac9693,Forgotten Fort of Leh,Leh,Ladakh,India,historical,A forgotten historical site with rich stories and minimal crowds.,100,low,Sunrise,"family,friends",29.8043,83.5768,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
649e1c62-f43c-4ee6-a97c-93b3a47028cc,Hoi An Sacred Grove,Hoi An,Vietnam,Greece,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",500,low,Jul–Sep,backpacker,10.9998,-43.9513,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
a352a9e6-c145-4315-9db8-2e41a093b585,Hidden Pass near Darjeeling,Darjeeling,West Bengal,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,1500,low,Sunrise,"friends,couple",10.6736,81.6326,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
9aeb102f-5ce2-44f5-a775-295c47b86a34,Civita di Bagnoregio Virgin Beach,Civita di Bagnoregio,Italy,New Zealand,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",200,medium,Sunset,"friends,couple,solo",-19.3518,-35.264,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
f738ac69-a322-4e1b-b6d1-b1c413234577,The Little Cafe in Mahabaleshwar,Mahabaleshwar,Maharashtra,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",200,medium,Sunset,couple,20.214,92.9269,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
27fcdd84-017d-420f-b72c-064984b5db32,Hidden Temple in Munnar,Munnar,Kerala,India,historical,A forgotten historical site with rich stories and minimal crowds.,200,medium,Sunset,couple,18.9692,81.6848,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
d92f41d9-85c4-4b20-92f8-068c22e7f42f,Badami Sunrise Point,Badami,Karnataka,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,400,medium,Apr–Jun,"couple,solo,friends",14.9129,71.9087,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
42b96a58-78ec-4424-8d26-bfef9423036b,Hidden Viewpoint at Pokhara,Pokhara,Nepal,Sri Lanka,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,300,medium,Oct–Mar,"family,friends",-22.9065,85.5937,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
10fa1cb7-fe66-400f-85f1-1590ca0c62dc,The Lost Stepwell of Manali,Manali,Himachal Pradesh,India,historical,A forgotten historical site with rich stories and minimal crowds.,0,medium,Early Morning,backpacker,19.7417,81.547,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
9b4f0a3c-9e07-4bc9-815a-872ea55b257b,Hidden Temple in Ella,Ella,Sri Lanka,Greece,historical,A forgotten historical site with rich stories and minimal crowds.,1500,medium,Sunrise,"solo,couple,backpacker",-11.1931,159.1161,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
0d38b16d-558a-485a-ac8b-66182418395d,Hidden Temple in Lonavala,Lonavala,Maharashtra,India,historical,A forgotten historical site with rich stories and minimal crowds.,0,medium,Nov–Feb,"solo,backpacker,couple",25.2857,86.4904,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
584f2a93-ede7-4ed9-98b6-3e8cacd0d459,Ubud Virgin Beach,Ubud,Bali,Morocco,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",400,low,Monsoon,"solo,family",15.7214,-32.2986,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
50df8c28-43ae-4c14-aa91-cbf87c848000,Offbeat Trek to Jodhpur,Jodhpur,Rajasthan,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,200,medium,Sunset,"family,friends,backpacker",11.2726,94.287,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
a38a910f-b34b-42ce-9323-1c1de70a3223,Offbeat Trek to Zanzibar,Zanzibar,Tanzania,Spain,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,100,low,Early Morning,friends,43.1326,-12.9986,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
e4571d6a-dae6-4a41-b264-be3f86f9b879,Hidden Brew of Hoi An,Hoi An,Vietnam,France,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",1500,low,Monsoon,"friends,backpacker",-25.2168,-80.31,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
c1f19e61-af0e-4444-8e02-4448cd2c5ce8,Shimla Cascade,Shimla,Himachal Pradesh,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",500,low,Post-Monsoon,solo,31.3852,75.8342,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
6d48ff73-780e-46ce-bd73-955c925d4e02,Leh Hidden Falls,Leh,Ladakh,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",300,low,Post-Monsoon,backpacker,9.5985,88.3267,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
1381f58c-5160-40d4-9a81-c10bbc75d23a,Hidden Cave Monastery at Leh,Leh,Ladakh,India,historical,A forgotten historical site with rich stories and minimal crowds.,0,low,Sunset,backpacker,34.5017,85.9822,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
c627ffb3-47cf-412e-8bf0-41de388715b7,Enchanted Forest of Varanasi,Varanasi,Uttar Pradesh,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",2000,medium,Nov–Feb,"family,friends",21.6147,69.1145,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
49ad8a36-d0bb-435e-a95b-8868c7fe7e28,Forgotten Fort of Varkala,Varkala,Kerala,India,historical,A forgotten historical site with rich stories and minimal crowds.,150,low,Early Morning,"solo,family",31.1202,68.3817,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
9eb19aae-d03f-4617-848a-4e9eecea0f37,Hidden Brew of Nashik,Nashik,Maharashtra,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",2000,medium,Post-Monsoon,"friends,couple,family",20.0587,90.5868,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
b85b89e9-d013-4083-bd51-ace103b05977,Ancient Ruins near Swakopmund,Swakopmund,Namibia,Portugal,historical,A forgotten historical site with rich stories and minimal crowds.,500,medium,Sunrise,backpacker,14.7688,-2.2072,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
271b37a1-a00f-480d-97af-320b23c5deca,Pai Secret Beach,Pai,Thailand,Spain,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",100,low,Oct–Mar,"couple,friends",31.8177,7.4917,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
7fb755d1-2885-4ad6-9c54-1d93623010d7,Visakhapatnam Panorama Point,Visakhapatnam,Andhra Pradesh,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,400,low,Apr–Jun,"backpacker,couple",18.4696,67.3274,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
ae26835b-e172-4682-a989-be8500c81fd9,Jungle Waterfall near Kampot,Kampot,Cambodia,Jordan,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",0,medium,Nov–Feb,solo,7.5406,117.0519,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
a07ed5b5-b05e-46a5-b527-c1e715f7f9da,Jaisalmer Virgin Beach,Jaisalmer,Rajasthan,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",50,medium,Nov–Feb,"family,couple",23.9952,80.4447,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
8ca15127-79d4-4d14-a22a-d9083b068861,Sintra Rooftop Cafe,Sintra,Portugal,Greece,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",1500,medium,Apr–Jun,family,28.6827,111.8082,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
1078d282-9b8f-449d-83d3-f1568951b6c5,Secret Garden Cafe near Ooty,Ooty,Tamil Nadu,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",200,medium,Post-Monsoon,"solo,couple,backpacker",10.3249,70.7375,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
b85eda27-079d-4bc7-a2e1-0b4de3cd977e,Enchanted Forest of Pune,Pune,Maharashtra,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",50,medium,Early Morning,"solo,couple",11.6777,89.7742,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
cde3da61-8009-4429-9483-c85d68092f00,The Wild Camp at Kasol,Kasol,Himachal Pradesh,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,1500,medium,Sunrise,"solo,family,couple",28.471,87.3119,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
80e3cc47-dd5a-4351-8e66-e5b7912c32bf,Cherrapunji Cascade,Cherrapunji,Meghalaya,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",300,medium,Monsoon,friends,32.6603,74.0687,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
5b317648-65d3-41c6-a536-60f5cd08e91b,Ubud Sacred Grove,Ubud,Bali,Thailand,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",0,medium,Post-Monsoon,"backpacker,friends,solo",18.015,73.6366,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
17b364e9-b0e5-417d-8480-55495fe07be1,Chikmagalur Virgin Beach,Chikmagalur,Karnataka,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",750,medium,Monsoon,solo,29.3429,95.443,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
1a64e5ad-5e3e-48de-9b9d-a1bbd53b3883,The Lost Lake near Mahabaleshwar,Mahabaleshwar,Maharashtra,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",100,low,Year-round,"family,backpacker",14.2196,67.4868,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
592093e7-e3a3-4dbb-a595-219e12064aeb,Pune Sunrise Point,Pune,Maharashtra,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,1500,low,Nov–Feb,"solo,backpacker",23.4348,95.4838,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
58f108f8-c86e-4480-a26e-254b643cb7c6,Positano Sunrise Point,Positano,Italy,New Zealand,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,1000,low,Early Morning,"friends,couple,backpacker",63.4224,36.9076,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
4f98a684-0cc5-467e-aebb-043f24513f29,Hidden Viewpoint at Ghent,Ghent,Belgium,Vietnam,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,2000,low,Post-Monsoon,friends,34.701,-76.6285,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
9cd6d300-17a5-436f-9445-99b63a305bb5,Positano Sacred Grove,Positano,Italy,Greece,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",750,medium,Apr–Jun,"friends,backpacker",54.8468,-3.955,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
f1ec2d46-faf9-4213-a0d9-57510f406165,Jungle Waterfall near Cherrapunji,Cherrapunji,Meghalaya,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",150,medium,Apr–Jun,family,18.8739,68.7315,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
5526c53d-b950-43b1-8aef-c398c14e8e32,Franz Josef Sunrise Point,Franz Josef,New Zealand,Indonesia,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,400,low,Jul–Sep,"solo,family,couple",-35.9575,99.7873,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
f0fcbe80-627a-4881-a7d7-ce553d5c77d6,Secret Summit Trail of Shillong,Shillong,Meghalaya,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,2000,medium,Sunset,solo,10.7289,87.7933,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
18e2468f-ac48-47e9-aad6-34a6f95c5e96,Hidden Brew of Ninh Binh,Ninh Binh,Vietnam,Nepal,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",1000,low,Oct–Mar,"backpacker,friends,couple",-17.5846,-60.5658,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
f5135789-f0e6-413f-b74a-4a865fd19556,Pokhara Valley Trek,Pokhara,Nepal,Morocco,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,500,medium,Nov–Feb,"backpacker,solo,couple",-30.6314,-10.9954,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
3781429d-1d44-4692-8e75-421c5c2af76a,Secret Vista of Wadi Rum,Wadi Rum,Jordan,Thailand,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,0,low,Oct–Mar,family,17.7083,149.567,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
2d750d51-c8b5-4b80-a327-cabab689dd15,Lonavala Valley Trek,Lonavala,Maharashtra,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,200,low,Monsoon,"friends,solo,family",18.0585,97.1931,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
a197abb3-d81c-44d7-9eaa-37d9d4ac5f40,Offbeat Kayaking in Hallstatt,Hallstatt,Austria,Italy,adventure,A hidden adventure spot offering thrills without the tourist rush.,1500,low,Sunrise,backpacker,-16.551,-82.4292,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
665b249f-3a54-4573-aad6-ca7306954065,Untouched Sands of Mahabaleshwar,Mahabaleshwar,Maharashtra,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",150,medium,Monsoon,"solo,friends,family",33.3515,81.4953,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
2b6dc3bd-372a-4107-9742-ab02028897e6,Secret Zip Line near Visakhapatnam,Visakhapatnam,Andhra Pradesh,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,750,low,Sunrise,friends,31.4632,79.8968,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
b5253595-095b-436e-83e1-9b344d231fc0,Hidden Temple in Lonavala,Lonavala,Maharashtra,India,historical,A forgotten historical site with rich stories and minimal crowds.,2000,low,Post-Monsoon,solo,20.9882,81.8323,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
67f8c190-68b4-4a57-8afb-9d2527580b65,Offbeat Kayaking in Tbilisi,Tbilisi,Georgia,Thailand,adventure,A hidden adventure spot offering thrills without the tourist rush.,400,low,Sunset,"family,backpacker,solo",-40.6906,-40.2026,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
1758d532-5962-4cb3-aabc-e17758bfa1fb,The Bohemian Cup in Pokhara,Pokhara,Nepal,Thailand,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",1000,medium,Oct–Mar,family,-29.4493,-45.6452,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
7ae5b5fa-1e24-4793-8bdb-c50939bff57c,The Quiet Beach at Civita di Bagnoregio,Civita di Bagnoregio,Italy,Japan,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",50,medium,Sunset,"family,backpacker,friends",53.6564,57.5639,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
773a47cb-a7f3-4429-b0d0-c876eff1d8b9,Cherrapunji Cascade,Cherrapunji,Meghalaya,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",300,low,Sunrise,backpacker,15.4986,78.3815,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
91cbefd4-b02d-492f-8a93-ba023659e2ef,The Lost Lake near Matera,Matera,Italy,New Zealand,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",500,low,Post-Monsoon,"family,couple",16.9166,100.9098,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
bddc8fe8-bc7e-463d-818b-5e4166b8f585,Offbeat Trek to Visakhapatnam,Visakhapatnam,Andhra Pradesh,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,1000,low,Post-Monsoon,"friends,couple",25.1891,94.6414,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
b79455ee-69ef-44af-b34c-14c5b2d21e96,Hidden Viewpoint at Manali,Manali,Himachal Pradesh,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,200,medium,Post-Monsoon,"couple,friends,family",8.9579,82.0398,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
ece851ce-63a2-4ebb-8ca7-3044a6d2d41d,Forgotten Fort of Varanasi,Varanasi,Uttar Pradesh,India,historical,A forgotten historical site with rich stories and minimal crowds.,750,low,Apr–Jun,"backpacker,couple",26.8814,76.8926,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
5d83261b-ab63-4f07-890d-4a61a1b66db8,The Lost Stepwell of Chikmagalur,Chikmagalur,Karnataka,India,historical,A forgotten historical site with rich stories and minimal crowds.,500,medium,Early Morning,friends,25.959,88.1101,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
ed7821ff-3190-492c-8aa5-0a081d361a68,Hidden Cove of Ubud,Ubud,Bali,Japan,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",150,low,Sunrise,"friends,couple,family",40.9341,141.8527,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
86a720db-5d77-410c-a64e-d51e8539639e,Shimla Hidden Falls,Shimla,Himachal Pradesh,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",750,medium,Jul–Sep,"couple,backpacker,family",12.7119,95.6474,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
ea19356a-ccb9-4897-9489-9bd804ed8266,Secret Garden Cafe near Wadi Rum,Wadi Rum,Jordan,Jordan,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",1500,medium,Apr–Jun,"solo,couple,family",41.7515,43.8905,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
cfca5e87-5c35-44e7-84b6-a218254b1cbb,The Bohemian Cup in Swakopmund,Swakopmund,Namibia,France,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",750,low,Sunset,couple,-37.2562,19.4877,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
3bd7affa-7759-4e89-b2ab-e1889081b775,The Lost Lake near Hampi,Hampi,Karnataka,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1500,low,Apr–Jun,"friends,solo",31.3527,69.8335,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
31ca6b1c-74ad-4c15-867c-1698246da423,Alleppey Cascade,Alleppey,Kerala,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",750,low,Post-Monsoon,"couple,family,friends",12.4946,74.6302,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
c1fe63c6-8070-4dfb-8c27-f1689407ba7f,Hidden Cave Monastery at Civita di Bagnoregio,Civita di Bagnoregio,Italy,Greece,historical,A forgotten historical site with rich stories and minimal crowds.,400,medium,Monsoon,"couple,backpacker,solo",25.4665,43.1975,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
1e7ee4ff-ac7d-4b94-aec1-ca6b9f20d616,Hidden Cave Monastery at Ooty,Ooty,Tamil Nadu,India,historical,A forgotten historical site with rich stories and minimal crowds.,50,medium,Post-Monsoon,"friends,couple,family",18.1363,91.6182,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
7bc2c2ab-efeb-43b1-8f95-6956b7f36cc3,The Secret Waterfall near Rishikesh,Rishikesh,Uttarakhand,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",300,medium,Sunrise,"solo,family,backpacker",21.8894,82.4809,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
a9277673-ab3a-406c-9d59-c3c4a371eacc,Rishikesh Sunrise Point,Rishikesh,Uttarakhand,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,100,medium,Nov–Feb,"solo,backpacker",10.6907,78.9974,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
0a33e5e7-380a-4659-bd30-2d3673d3a34e,Ancient Ruins near Franz Josef,Franz Josef,New Zealand,Italy,historical,A forgotten historical site with rich stories and minimal crowds.,750,medium,Sunrise,"solo,backpacker",32.1996,-42.4601,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
14ebfff8-dc82-45ae-91b6-525e45fb3439,Hidden Temple in Alleppey,Alleppey,Kerala,India,historical,A forgotten historical site with rich stories and minimal crowds.,2000,medium,Sunrise,friends,24.8791,73.5319,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
54adb426-22ca-46f2-9e02-c3184a652721,The Lost Lake near Jodhpur,Jodhpur,Rajasthan,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",150,low,Jul–Sep,backpacker,18.4633,75.835,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
28ce6825-a39a-473a-ad80-4c0199967f26,The Bohemian Cup in Varkala,Varkala,Kerala,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",150,medium,Nov–Feb,"family,couple,friends",31.2933,81.4057,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
962e1222-aeae-40db-a289-fac861023aeb,The Lost Lake near Kasol,Kasol,Himachal Pradesh,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",300,medium,Monsoon,"couple,friends",31.1762,79.7032,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
a3ac3e06-8ec0-456a-b460-659f21eed352,Offbeat Kayaking in Hampi,Hampi,Karnataka,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,500,medium,Jul–Sep,"couple,solo,backpacker",18.1784,80.6718,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
0d5db62c-46ff-47c9-a44f-f109e4a8ca66,Offbeat Kayaking in Gokarna,Gokarna,Karnataka,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,100,low,Oct–Mar,friends,22.6804,81.7601,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
22ff7ae4-3db2-462f-9d6b-9a5144e246b1,Secret Garden of Andaman,Andaman,Andaman,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",0,medium,Sunset,"friends,couple,backpacker",14.5525,90.3126,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
