id,agency_name,package_name,destination,country,duration_days,price,rating,package_type,inclusions,exclusions,description
50abcf26-1951-4ae6-8b8d-361dc5f9859b,Sacred Journeys,Rajasthan Explorer 5N/6D,Rajasthan,India,5,34987,4.8,standard,"[""Photography Session"", ""Houseboat Night"", ""Travel Insurance"", ""Cooking Class"", ""Hotel Stay"", ""All Meals"", ""Local Transport""]","[""Extra Meals"", ""Phone Calls"", ""Mineral Water"", ""Optional Activities"", ""Alcohol""]",Experience the best of Rajasthan with this standard 5-day package. Ideal for families and couples.
5ca18d62-a39a-4bf9-8992-c55e302562e8,Royal Rajasthan Tours,Europe Escape Package,Europe,Europe,7,43152,4.1,premium,"[""Cycle Rental"", ""Airport Transfer"", ""All Meals"", ""Hotel Stay"", ""Safari"", ""Cooking Class"", ""Visa Assistance"", ""Snorkelling Kit""]","[""Optional Activities"", ""Phone Calls""]",Experience the best of Europe with this premium 7-day package. Premium experiences included.
cf97cf47-ec61-4c3a-9c90-e21873665de8,Hill Adventures,Vietnam Explorer 5N/6D,Vietnam,Vietnam,5,16440,4.0,standard,"[""Sightseeing"", ""Snorkelling Kit"", ""Breakfast"", ""Spa Session""]","[""Tips"", ""Personal Expenses"", ""Laundry""]",Experience the best of Vietnam with this standard 5-day package. Ideal for families and couples.
e7b32ce3-bf84-400d-b23e-d635fec3a6fd,Mountain Magic,Rajasthan Honeymoon Special,Rajasthan,India,16,93773,4.8,luxury,"[""Safari"", ""Airport Transfer"", ""Local Transport"", ""Adventure Activities"", ""Cultural Show""]","[""Personal Expenses"", ""Travel Insurance"", ""Porterage""]",Experience the best of Rajasthan with this luxury 16-day package. Ultimate luxury experience.
f94ca46b-9bed-4de6-b166-c174cf01f4f3,Snow Peaks Travel,Bhutan Budget 5N/6D,Bhutan,Bhutan,5,3773,4.5,budget,"[""Guided Tour"", ""Cultural Show"", ""Bonfire Evening"", ""Cruise"", ""Ski Pass"", ""Hotel Stay"", ""Cycle Rental"", ""Camping Gear"", ""Safari"", ""Return Flights""]","[""Mineral Water"", ""Camera Fee"", ""Gratuities"", ""Porterage""]",Experience the best of Bhutan with this budget 5-day package. Perfect for budget travelers.
814d8943-8059-47ba-a6bd-349df08de3b7,Couple Retreats,Magical Vietnam 2 Days,Vietnam,Vietnam,2,10825,4.7,budget,"[""Camping Gear"", ""Cycle Rental"", ""Adventure Activities"", ""Entry Tickets"", ""Safari"", ""Ayurveda Package"", ""Houseboat Night"", ""Breakfast"", ""Sightseeing"", ""Photography Session""]","[""Camera Fee"", ""Personal Expenses"", ""Laundry"", ""Mineral Water""]",Experience the best of Vietnam with this budget 2-day package. Perfect for budget travelers.
cff84dff-14bd-4342-8330-58e211bcb3a2,Heritage Journeys,Kerala Family Package,Kerala,India,4,31806,4.7,standard,"[""Local Transport"", ""Photography Session"", ""All Meals"", ""Breakfast"", ""Houseboat Night""]","[""Phone Calls"", ""Travel Insurance"", ""Visa Fee"", ""Laundry"", ""Personal Expenses"", ""Camera Fee""]",Experience the best of Kerala with this standard 4-day package. Ideal for families and couples.
5a744345-144b-4c30-9fda-e636cc7279d0,City Breaks,Golden Triangle Budget 4N/5D,Golden Triangle,India,4,6496,4.7,budget,"[""Airport Transfer"", ""Cultural Show"", ""Cycle Rental"", ""Sightseeing"", ""Hotel Stay"", ""Adventure Activities"", ""Photography Session"", ""Ayurveda Package"", ""Entry Tickets""]","[""Extra Meals"", ""Laundry"", ""Visa Fee"", ""Alcohol""]",Experience the best of Golden Triangle with this budget 4-day package. Perfect for budget travelers.
477f9fcb-e763-4aa3-893f-4b2a266d41cd,Temple Trails,Discover Agra 10N,Agra,India,10,74352,3.5,premium,"[""Spa Session"", ""Return Flights"", ""Visa Assistance"", ""Cycle Rental"", ""Adventure Activities"", ""Snorkelling Kit"", ""Cruise"", ""Ayurveda Package"", ""Hotel Stay""]","[""Mineral Water"", ""Visa Fee""]",Experience the best of Agra with this premium 10-day package. Premium experiences included.
fa97f3ca-9ed5-4318-8b1b-8f721ea0d3da,Budget Bees,Japan Quick Getaway,Japan,Japan,7,26542,4.5,standard,"[""Safari"", ""Houseboat Night"", ""Spa Session"", ""Cruise"", ""Return Flights"", ""Hotel Stay"", ""Guided Tour""]","[""Laundry"", ""Camera Fee"", ""Phone Calls""]",Experience the best of Japan with this standard 7-day package. Ideal for families and couples.
03633a13-c37c-47d1-8803-3aaa97865539,Foodie Tours,Goa Trip,Goa,India,2,8792,3.8,budget,"[""Desert Camp"", ""Cycle Rental"", ""Adventure Activities"", ""Visa Assistance""]","[""Optional Activities"", ""Extra Meals""]",Experience the best of Goa with this budget 2-day package. Perfect for budget travelers.
48602290-d517-4b11-8b3b-1378c8f63a6d,Budget Bees,Jaipur Escape Package,Jaipur,India,6,34029,4.0,standard,"[""Cycle Rental"", ""Photography Session"", ""Hotel Stay"", ""Breakfast"", ""Camping Gear"", ""Houseboat Night"", ""Entry Tickets"", ""Bonfire Evening"", ""Sightseeing"", ""All Meals""]","[""Extra Meals"", ""Tips""]",Experience the best of Jaipur with this standard 6-day package. Ideal for families and couples.
33325f77-4949-4459-a0a4-11678c3633e3,Nomad Travels,5 Days in USA,USA,USA,5,15989,3.8,standard,"[""Camping Gear"", ""Cycle Rental"", ""Cruise"", ""Adventure Activities"", ""Spa Session"", ""Travel Insurance"", ""Local Transport""]","[""Alcohol"", ""Laundry""]",Experience the best of USA with this standard 5-day package. Ideal for families and couples.
87594157-1aba-49c7-a6f4-cbb3e1536dc0,Luxury Escapes,Discover Coorg 8N,Coorg,India,8,23673,4.7,standard,"[""Adventure Activities"", ""Guided Tour"", ""Cultural Show"", ""Ski Pass"", ""Spa Session""]","[""Porterage"", ""Extra Meals""]",Experience the best of Coorg with this standard 8-day package. Ideal for families and couples.
7a8dc16b-7d9b-44f2-b095-a08fdfeb18f3,Budget Bees,Magical Australia 11 Days,Australia,Australia,11,74586,4.0,premium,"[""Return Flights"", ""Guided Tour"", ""Photography Session"", ""Sightseeing"", ""Bonfire Evening"", ""Safari"", ""Cycle Rental""]","[""Tips"", ""Alcohol"", ""Mineral Water"", ""Gratuities"", ""Phone Calls""]",Experience the best of Australia with this premium 11-day package. Premium experiences included.
c792815b-e2c8-4466-916f-b7fea24d0153,Snow Peaks Travel,Discover Switzerland 2N,Switzerland,Switzerland,2,10786,4.5,budget,"[""Desert Camp"", ""Houseboat Night"", ""Ayurveda Package"", ""Photography Session"", ""Airport Transfer"", ""Breakfast"", ""Bonfire Evening""]","[""Extra Meals"", ""Tips""]",Experience the best of Switzerland with this budget 2-day package. Perfect for budget travelers.
7824469a-9809-4409-b3f3-731aed82eee4,Kerala Dreams,18 Days in Himachal Pradesh,Himachal Pradesh,India,18,224623,4.1,luxury,"[""All Meals"", ""Breakfast"", ""Entry Tickets"", ""Sightseeing""]","[""Alcohol"", ""Porterage"", ""Visa Fee"", ""Travel Insurance""]",Experience the best of Himachal Pradesh with this luxury 18-day package. Ultimate luxury experience.
3f498893-6b48-4074-a31e-83542934b0a5,Eco Voyages,Mumbai Quick Getaway,Mumbai,India,7,25824,4.1,standard,"[""Cooking Class"", ""Spa Session"", ""Airport Transfer"", ""All Meals""]","[""Optional Activities"", ""Tips"", ""Porterage"", ""Visa Fee"", ""Personal Expenses""]",Experience the best of Mumbai with this standard 7-day package. Ideal for families and couples.
47ebd036-ff43-44f8-8846-763d8ee7f3ce,Nomad Travels,Australia Grand Tour,Australia,Australia,7,79684,4.6,premium,"[""Travel Insurance"", ""Houseboat Night"", ""Photography Session"", ""Snorkelling Kit"", ""Breakfast"", ""Visa Assistance"", ""Sightseeing"", ""Local Transport"", ""Cruise""]","[""Travel Insurance"", ""Camera Fee""]",Experience the best of Australia with this premium 7-day package. Premium experiences included.
15d5b834-131e-4379-b94f-a7a73fb91e27,Mountain Magic,Discover Sri Lanka 6N,Sri Lanka,Sri Lanka,6,76181,3.6,premium,"[""Ayurveda Package"", ""Guided Tour"", ""Cooking Class"", ""Cultural Show"", ""Visa Assistance"", ""Safari"", ""Hotel Stay"", ""Entry Tickets"", ""Adventure Activities"", ""Photography Session""]","[""Extra Meals"", ""Camera Fee""]",Experience the best of Sri Lanka with this premium 6-day package. Premium experiences included.
a227536f-04bd-499e-861f-c81bbbc68929,Desert Dunes,7 Days in Meghalaya,Meghalaya,India,7,22194,4.5,standard,"[""Travel Insurance"", ""Airport Transfer"", ""Cycle Rental"", ""Cruise"", ""Visa Assistance"", ""Snorkelling Kit"", ""Return Flights""]","[""Mineral Water"", ""Phone Calls"", ""Tips""]",Experience the best of Meghalaya with this standard 7-day package. Ideal for families and couples.
0a67c234-9d38-4638-8c60-b74ba562f012,Hill Adventures,Greece Budget 4N/5D,Greece,Greece,4,4037,4.9,budget,"[""Camping Gear"", ""Ayurveda Package"", ""Houseboat Night"", ""Spa Session"", ""Travel Insurance"", ""Cultural Show"", ""Cruise""]","[""Mineral Water"", ""Porterage"", ""Alcohol"", ""Laundry"", ""Gratuities"", ""Visa Fee""]",Experience the best of Greece with this budget 4-day package. Perfect for budget travelers.
d85a9124-0058-4832-b429-efb17bd2cd6f,Cultural Trails,Ooty Honeymoon Special,Ooty,India,17,234939,4.4,luxury,"[""Photography Session"", ""Bonfire Evening"", ""Breakfast"", ""Cultural Show"", ""Sightseeing"", ""Ayurveda Package""]","[""Personal Expenses"", ""Travel Insurance"", ""Gratuities"", ""Optional Activities""]",Experience the best of Ooty with this luxury 17-day package. Ultimate luxury experience.
fff234f9-0113-4b45-9fe6-a312ee431454,Photography Expeditions,France Quick Getaway,France,France,4,19199,4.1,standard,"[""Travel Insurance"", ""Desert Camp"", ""Cruise"", ""Sightseeing"", ""Entry Tickets"", ""Airport Transfer"", ""Breakfast"", ""Visa Assistance""]","[""Gratuities"", ""Personal Expenses""]",Experience the best of France with this standard 4-day package. Ideal for families and couples.
fe685420-7474-4ab4-8311-9ad1ba507b07,Budget Bees,Northeast India Honeymoon Special,Northeast India,India,17,239195,3.7,luxury,"[""Return Flights"", ""Houseboat Night"", ""Visa Assistance"", ""Breakfast"", ""All Meals"", ""Entry Tickets"", ""Safari"", ""Local Transport"", ""Snorkelling Kit""]","[""Tips"", ""Visa Fee"", ""Extra Meals"", ""Gratuities"", ""Phone Calls""]",Experience the best of Northeast India with this luxury 17-day package. Ultimate luxury experience.
81862e4d-9d43-4db1-ac61-c420aa536453,Backpacker Hub,New Zealand Grand Tour,New Zealand,New Zealand,12,57215,4.6,premium,"[""Bonfire Evening"", ""Airport Transfer"", ""Desert Camp"", ""Cooking Class"", ""Cultural Show"", ""Cruise"", ""Snorkelling Kit"", ""Travel Insurance"", ""Visa Assistance"", ""All Meals""]","[""Travel Insurance"", ""Optional Activities"", ""Visa Fee"", ""Laundry"", ""Mineral Water"", ""Camera Fee""]",Experience the best of New Zealand with this premium 12-day package. Premium experiences included.
0cc003ab-2039-436e-820d-c82245c7a658,Photography Expeditions,Vietnam Family Package,Vietnam,Vietnam,5,22614,3.9,standard,"[""Return Flights"", ""Safari"", ""Hotel Stay"", ""Desert Camp"", ""Houseboat Night"", ""Cycle Rental"", ""Adventure Activities""]","[""Travel Insurance"", ""Laundry"", ""Gratuities""]",Experience the best of Vietnam with this standard 5-day package. Ideal for families and couples.
4c0785ef-0080-41cd-9363-524e2cdd5862,Budget Bees,Magical Vietnam 8 Days,Vietnam,Vietnam,8,69277,4.6,premium,"[""All Meals"", ""Sightseeing"", ""Desert Camp"", ""Bonfire Evening"", ""Travel Insurance"", ""Adventure Activities"", ""Safari"", ""Houseboat Night""]","[""Camera Fee"", ""Gratuities"", ""Porterage""]",Experience the best of Vietnam with this premium 8-day package. Premium experiences included.
838c6b01-986a-49eb-93d6-171c3d34aaac,SunSea Holidays,Udaipur Escape Package,Udaipur,India,8,15257,4.5,standard,"[""Sightseeing"", ""Local Transport"", ""Entry Tickets"", ""Desert Camp"", ""Hotel Stay"", ""Return Flights""]","[""Laundry"", ""Optional Activities"", ""Tips"", ""Alcohol"", ""Personal Expenses""]",Experience the best of Udaipur with this standard 8-day package. Ideal for families and couples.
c2a393ed-b6d1-455d-8a35-0944c580624c,Couple Retreats,Magical France 2 Days,France,France,2,5150,4.8,budget,"[""Ayurveda Package"", ""Hotel Stay"", ""Cycle Rental"", ""Snorkelling Kit"", ""Guided Tour"", ""Camping Gear"", ""Bonfire Evening""]","[""Phone Calls"", ""Personal Expenses"", ""Optional Activities"", ""Gratuities"", ""Tips""]",Experience the best of France with this budget 2-day package. Perfect for budget travelers.
eb89ad04-fc10-4087-a37f-163cc5a5ed13,Bali Escapes,Northeast India Family Package,Northeast India,India,8,13181,4.5,standard,"[""Ski Pass"", ""Airport Transfer"", ""Cruise"", ""Safari"", ""Camping Gear"", ""Cycle Rental""]","[""Gratuities"", ""Visa Fee"", ""Optional Activities"", ""Porterage""]",Experience the best of Northeast India with this standard 8-day package. Ideal for families and couples.
de6a7556-c78e-4a6f-90cb-c033ce4f05c2,Adventure Awaits,Discover Goa 8N,Goa,India,8,15403,3.8,standard,"[""Local Transport"", ""All Meals"", ""Desert Camp"", ""Visa Assistance"", ""Safari"", ""Houseboat Night"", ""Hotel Stay"", ""Camping Gear""]","[""Phone Calls"", ""Personal Expenses"", ""Laundry""]",Experience the best of Goa with this standard 8-day package. Ideal for families and couples.
9f9c12d2-f2d7-4d29-a9bf-a5f9c903285f,SunSea Holidays,Europe Honeymoon Special,Europe,Europe,10,90279,4.3,luxury,"[""Airport Transfer"", ""Hotel Stay"", ""Cultural Show"", ""Return Flights"", ""All Meals"", ""Cycle Rental""]","[""Personal Expenses"", ""Tips"", ""Travel Insurance"", ""Gratuities"", ""Phone Calls""]",Experience the best of Europe with this luxury 10-day package. Ultimate luxury experience.
80315453-e21a-4dae-826b-d9a2f8be605c,Heritage Journeys,Peru Family Package,Peru,Peru,4,27285,5.0,standard,"[""Entry Tickets"", ""Snorkelling Kit"", ""Travel Insurance"", ""Spa Session""]","[""Tips"", ""Visa Fee"", ""Gratuities"", ""Extra Meals"", ""Personal Expenses"", ""Optional Activities""]",Experience the best of Peru with this standard 4-day package. Ideal for families and couples.
1d224c62-7741-478c-bdde-e6b6012cf865,Globe Trotter,Discover Golden Triangle 8N,Golden Triangle,India,8,38192,3.9,premium,"[""Local Transport"", ""Sightseeing"", ""Desert Camp"", ""Safari"", ""Photography Session"", ""Bonfire Evening"", ""Visa Assistance"", ""Camping Gear""]","[""Extra Meals"", ""Travel Insurance"", ""Gratuities"", ""Personal Expenses"", ""Phone Calls"", ""Camera Fee""]",Experience the best of Golden Triangle with this premium 8-day package. Premium experiences included.
ed3911fa-8488-4117-b951-9149ad244800,Bali Escapes,Meghalaya Budget 2N/3D,Meghalaya,India,2,3460,4.1,budget,"[""Return Flights"", ""Sightseeing"", ""Cycle Rental"", ""Visa Assistance"", ""Ski Pass"", ""Cooking Class""]","[""Porterage"", ""Optional Activities"", ""Alcohol"", ""Gratuities"", ""Tips""]",Experience the best of Meghalaya with this budget 2-day package. Perfect for budget travelers.
71d05da8-2921-43f7-a069-c115bff36060,Temple Trails,Discover South Africa 6N,South Africa,South Africa,6,12288,4.3,standard,"[""Guided Tour"", ""Adventure Activities"", ""Photography Session"", ""Ski Pass"", ""Houseboat Night"", ""Snorkelling Kit"", ""Camping Gear"", ""Ayurveda Package"", ""Visa Assistance"", ""Airport Transfer""]","[""Alcohol"", ""Gratuities"", ""Tips"", ""Phone Calls"", ""Personal Expenses""]",Experience the best of South Africa with this standard 6-day package. Ideal for families and couples.
1aff2097-66b7-4465-be75-65b96a2cd6e4,Photography Expeditions,Discover Switzerland 11N,Switzerland,Switzerland,11,44621,4.4,premium,"[""Sightseeing"", ""Cycle Rental"", ""Snorkelling Kit"", ""Spa Session"", ""Safari"", ""Cooking Class"", ""Hotel Stay"", ""Entry Tickets""]","[""Phone Calls"", ""Mineral Water"", ""Porterage""]",Experience the best of Switzerland with this premium 11-day package. Premium experiences included.
65962004-af83-47ec-9e6f-a13fe010e1a9,Budget Bees,8 Days in Manali,Manali,India,8,25761,4.9,standard,"[""Snorkelling Kit"", ""All Meals"", ""Travel Insurance"", ""Sightseeing"", ""Cooking Class""]","[""Porterage"", ""Alcohol"", ""Gratuities"", ""Camera Fee""]",Experience the best of Manali with this standard 8-day package. Ideal for families and couples.
e2a94fac-33e5-4d73-a41b-1277153d5897,Kerala Dreams,Northeast India Trip,Northeast India,India,6,72176,4.2,premium,"[""Return Flights"", ""Local Transport"", ""Bonfire Evening"", ""Houseboat Night"", ""Desert Camp"", ""Entry Tickets"", ""Travel Insurance"", ""Airport Transfer""]","[""Tips"", ""Extra Meals""]",Experience the best of Northeast India with this premium 6-day package. Premium experiences included.
c4692243-a430-441f-bb72-e591cddaf43e,Hill Adventures,Discover Europe 8N,Europe,Europe,8,16949,4.7,standard,"[""Cycle Rental"", ""Hotel Stay"", ""Bonfire Evening"", ""All Meals"", ""Safari"", ""Visa Assistance"", ""Adventure Activities"", ""Spa Session"", ""Airport Transfer"", ""Ski Pass""]","[""Camera Fee"", ""Personal Expenses""]",Experience the best of Europe with this standard 8-day package. Ideal for families and couples.
9793003f-8056-461e-a326-10c28852f1b2,Eco Voyages,Greece Escape Package,Greece,Greece,6,22138,4.3,standard,"[""Bonfire Evening"", ""Guided Tour"", ""Camping Gear"", ""Houseboat Night"", ""Safari"", ""Return Flights""]","[""Camera Fee"", ""Laundry"", ""Extra Meals"", ""Phone Calls"", ""Mineral Water""]",Experience the best of Greece with this standard 6-day package. Ideal for families and couples.
6a40dfdf-3762-4b8e-bbd5-702d9d88fb37,Island Hoppers,Kerala Trip,Kerala,India,11,61215,3.7,premium,"[""Ski Pass"", ""Entry Tickets"", ""Guided Tour"", ""Houseboat Night"", ""Cooking Class"", ""Adventure Activities"", ""All Meals"", ""Cruise"", ""Local Transport""]","[""Mineral Water"", ""Visa Fee"", ""Tips"", ""Optional Activities""]",Experience the best of Kerala with this premium 11-day package. Premium experiences included.
9edd80af-6619-40ac-9b09-a119cc44ae48,Couple Retreats,Discover Singapore 4N,Singapore,Singapore,4,31058,4.5,standard,"[""Camping Gear"", ""Cruise"", ""Hotel Stay"", ""Breakfast"", ""Travel Insurance"", ""Local Transport"", ""Desert Camp"", ""Houseboat Night""]","[""Tips"", ""Travel Insurance""]",Experience the best of Singapore with this standard 4-day package. Ideal for families and couples.
3bf0bb97-b3c0-4039-ac10-ef1ff1f38b6a,Island Hoppers,Northeast India Quick Getaway,Northeast India,India,7,14428,4.5,standard,"[""Cultural Show"", ""Houseboat Night"", ""Visa Assistance"", ""Adventure Activities"", ""Sightseeing"", ""Safari"", ""Cooking Class"", ""Breakfast"", ""Camping Gear"", ""Desert Camp""]","[""Camera Fee"", ""Visa Fee"", ""Extra Meals"", ""Laundry""]",Experience the best of Northeast India with this standard 7-day package. Ideal for families and couples.
1a62be6a-2432-40f7-a38d-2c35578aab67,Temple Trails,Magical North India 3 Days,North India,India,3,11298,4.6,budget,"[""Ayurveda Package"", ""Spa Session"", ""Adventure Activities"", ""Visa Assistance"", ""Bonfire Evening"", ""Guided Tour"", ""Photography Session""]","[""Extra Meals"", ""Tips"", ""Optional Activities""]",Experience the best of North India with this budget 3-day package. Perfect for budget travelers.
edeabba8-b155-4f3f-8de3-7a094635c578,Hill Adventures,Uttarakhand Family Package,Uttarakhand,India,6,34055,4.2,standard,"[""Guided Tour"", ""Cultural Show"", ""Camping Gear"", ""Cruise"", ""All Meals"", ""Visa Assistance"", ""Desert Camp"", ""Cycle Rental""]","[""Phone Calls"", ""Visa Fee"", ""Extra Meals""]",Experience the best of Uttarakhand with this standard 6-day package. Ideal for families and couples.
442ccc70-a939-43c5-a4d5-6ab92092af1a,Cultural Trails,Northeast India Family Package,Northeast India,India,6,28025,4.8,standard,"[""Cultural Show"", ""Airport Transfer"", ""Breakfast"", ""Guided Tour""]","[""Personal Expenses"", ""Camera Fee"", ""Porterage"", ""Optional Activities"", ""Alcohol"", ""Visa Fee""]",Experience the best of Northeast India with this standard 6-day package. Ideal for families and couples.
5f1014e8-4987-49e1-8050-905d9056e2bd,Bali Escapes,Turkey Bliss Package,Turkey,Turkey,17,262767,4.8,luxury,"[""Visa Assistance"", ""Desert Camp"", ""Safari"", ""Cruise"", ""Cycle Rental"", ""Houseboat Night"", ""Ski Pass"", ""Hotel Stay"", ""All Meals""]","[""Mineral Water"", ""Tips""]",Experience the best of Turkey with this luxury 17-day package. Ultimate luxury experience.
41a3ea18-5bd7-464f-8544-ff9f14de701b,Sacred Journeys,Magical Switzerland 3 Days,Switzerland,Switzerland,3,8792,4.2,budget,"[""Travel Insurance"", ""Snorkelling Kit"", ""Entry Tickets"", ""Spa Session"", ""Adventure Activities"", ""Visa Assistance"", ""Airport Transfer""]","[""Alcohol"", ""Mineral Water""]",Experience the best of Switzerland with this budget 3-day package. Perfect for budget travelers.
9ebdf4c3-11b8-4bc8-acd1-46eb018632f3,India Explorer,Magical Ooty 8 Days,Ooty,India,8,18584,4.4,standard,"[""Ayurveda Package"", ""Guided Tour"", ""Cruise"", ""Ski Pass"", ""Hotel Stay"", ""Return Flights"", ""Cooking Class"", ""Cultural Show"", ""Sightseeing""]","[""Phone Calls"", ""Gratuities"", ""Extra Meals"", ""Tips"", ""Camera Fee"", ""Alcohol""]",Experience the best of Ooty with this standard 8-day package. Ideal for families and couples.
22a10dd0-6615-42bd-98b4-bdcd7e99f47a,Globe Trotter,Kashmir Escape Package,Kashmir,India,8,69988,4.4,premium,"[""Ayurveda Package"", ""Snorkelling Kit"", ""Breakfast"", ""Sightseeing"", ""Local Transport"", ""Travel Insurance""]","[""Alcohol"", ""Travel Insurance"", ""Visa Fee"", ""Optional Activities""]",Experience the best of Kashmir with this premium 8-day package. Premium experiences included.
a4a3f50e-fa98-4bc3-adcb-4e2171362cb9,City Breaks,Discover Varanasi 3N,Varanasi,India,3,4330,4.8,budget,"[""Entry Tickets"", ""Desert Camp"", ""Houseboat Night"", ""Sightseeing"", ""Travel Insurance"", ""Camping Gear"", ""Return Flights"", ""Guided Tour"", ""Photography Session"", ""All Meals""]","[""Extra Meals"", ""Phone Calls"", ""Laundry"", ""Alcohol"", ""Tips""]",Experience the best of Varanasi with this budget 3-day package. Perfect for budget travelers.
b2252a95-4686-4c56-a61f-a9ee8c1ad709,Budget Bees,Meghalaya Escape Package,Meghalaya,India,5,27264,3.6,standard,"[""Desert Camp"", ""Ski Pass"", ""Cultural Show"", ""Safari"", ""Snorkelling Kit"", ""Bonfire Evening"", ""Ayurveda Package"", ""Visa Assistance""]","[""Laundry"", ""Optional Activities""]",Experience the best of Meghalaya with this standard 5-day package. Ideal for families and couples.
c1b53070-2b63-4582-a193-f83f978f11ae,Globe Trotter,Magical Agra 4 Days,Agra,India,4,31739,4.1,standard,"[""Visa Assistance"", ""Return Flights"", ""Ski Pass"", ""Hotel Stay"", ""Cooking Class"", ""Entry Tickets"", ""Snorkelling Kit"", ""Bonfire Evening"", ""Cycle Rental""]","[""Optional Activities"", ""Gratuities"", ""Tips"", ""Extra Meals"", ""Personal Expenses""]",Experience the best of Agra with this standard 4-day package. Ideal for families and couples.
1d2cce64-f249-4385-924e-2b75c4c5527b,Eco Voyages,Manali Trip,Manali,India,3,10807,3.5,budget,"[""Cruise"", ""Hotel Stay"", ""Travel Insurance"", ""Houseboat Night"", ""Visa Assistance"", ""Breakfast""]","[""Camera Fee"", ""Porterage"", ""Phone Calls"", ""Laundry"", ""Extra Meals""]",Experience the best of Manali with this budget 3-day package. Perfect for budget travelers.
61b5d900-201d-4991-b19b-4026f3049145,TripWise Tours,Discover Northeast India 7N,Northeast India,India,7,14051,3.6,standard,"[""Local Transport"", ""Airport Transfer"", ""Adventure Activities"", ""Sightseeing""]","[""Alcohol"", ""Extra Meals"", ""Optional Activities"", ""Personal Expenses"", ""Phone Calls""]",Experience the best of Northeast India with this standard 7-day package. Ideal for families and couples.
8f5aa19f-3ee4-4465-91cb-f8f587521581,Royal Rajasthan Tours,Australia Premium 8N/9D,Australia,Australia,8,35767,4.9,premium,"[""Desert Camp"", ""Ski Pass"", ""Cooking Class"", ""Cycle Rental"", ""Adventure Activities"", ""Safari"", ""Hotel Stay""]","[""Extra Meals"", ""Gratuities"", ""Alcohol"", ""Phone Calls""]",Experience the best of Australia with this premium 8-day package. Premium experiences included.
8830bfb1-109b-40c9-9b3d-4e4d956da1d2,City Breaks,France Trip,France,France,8,44796,4.2,premium,"[""Camping Gear"", ""Entry Tickets"", ""Local Transport"", ""Cultural Show""]","[""Alcohol"", ""Visa Fee""]",Experience the best of France with this premium 8-day package. Premium experiences included.
2dcf73b9-b24f-4f85-97b0-130f017781b1,Temple Trails,Agra Grand Tour,Agra,India,12,72461,4.6,premium,"[""Cooking Class"", ""Adventure Activities"", ""Airport Transfer"", ""Local Transport"", ""Cultural Show"", ""Ayurveda Package"", ""Cruise""]","[""Laundry"", ""Porterage""]",Experience the best of Agra with this premium 12-day package. Premium experiences included.
093d2d45-4d97-4a05-af72-dafd3c7dc5e1,Luxury Escapes,Magical USA 5 Days,USA,USA,5,5708,4.3,budget,"[""Spa Session"", ""Local Transport"", ""Entry Tickets"", ""Cruise"", ""Sightseeing"", ""Camping Gear"", ""Adventure Activities""]","[""Gratuities"", ""Phone Calls"", ""Travel Insurance"", ""Mineral Water""]",Experience the best of USA with this budget 5-day package. Perfect for budget travelers.
5a6a5237-1b2c-4771-9a08-19d3c04d19fd,Island Hoppers,10 Days in Vietnam,Vietnam,Vietnam,10,37153,4.4,premium,"[""Hotel Stay"", ""Spa Session"", ""Cycle Rental"", ""Cultural Show"", ""All Meals"", ""Adventure Activities"", ""Sightseeing"", ""Cooking Class"", ""Return Flights"", ""Houseboat Night""]","[""Gratuities"", ""Personal Expenses""]",Experience the best of Vietnam with this premium 10-day package. Premium experiences included.
1e8d71fd-ddb6-435f-9589-730ddc9405cf,Foodie Tours,Discover Spain 5N,Spain,Spain,5,6844,4.8,budget,"[""Visa Assistance"", ""Spa Session"", ""Ski Pass"", ""Houseboat Night"", ""Entry Tickets"", ""Guided Tour""]","[""Alcohol"", ""Optional Activities"", ""Travel Insurance""]",Experience the best of Spain with this budget 5-day package. Perfect for budget travelers.
1ed2c6b0-b740-4b8b-8daa-fc79246fb5ac,City Breaks,Ladakh Honeymoon Special,Ladakh,India,19,257719,4.0,luxury,"[""Entry Tickets"", ""Hotel Stay"", ""Photography Session"", ""Snorkelling Kit"", ""Cycle Rental"", ""Safari"", ""Desert Camp"", ""Sightseeing""]","[""Optional Activities"", ""Mineral Water""]",Experience the best of Ladakh with this luxury 19-day package. Ultimate luxury experience.
defe79c8-1ed0-4de9-a4f7-80acea148653,Heritage Journeys,East India Escape Package,East India,India,5,17255,3.7,standard,"[""Return Flights"", ""Camping Gear"", ""Adventure Activities"", ""Breakfast"", ""Sightseeing"", ""Guided Tour"", ""Entry Tickets"", ""Local Transport"", ""Ayurveda Package""]","[""Travel Insurance"", ""Camera Fee"", ""Phone Calls""]",Experience the best of East India with this standard 5-day package. Ideal for families and couples.
a53325da-6576-4921-a24c-32503cd16b66,Family Fun Tours,Discover Italy 4N,Italy,Italy,4,3574,4.1,budget,"[""Airport Transfer"", ""Desert Camp"", ""Spa Session"", ""Snorkelling Kit"", ""Breakfast"", ""Camping Gear"", ""Photography Session"", ""Safari"", ""Travel Insurance""]","[""Camera Fee"", ""Mineral Water""]",Experience the best of Italy with this budget 4-day package. Perfect for budget travelers.
99aa0096-8714-4d55-8edd-610515d813a0,Budget Bees,Turkey Grand Tour,Turkey,Turkey,7,47409,4.5,premium,"[""Guided Tour"", ""Spa Session"", ""Visa Assistance"", ""Ski Pass""]","[""Extra Meals"", ""Alcohol"", ""Visa Fee""]",Experience the best of Turkey with this premium 7-day package. Premium experiences included.
